213.20000000000002,26.650000000000002,141.55,168.20000000000002,1,23
213.20000000000002,53.300000000000004,105.45000000000002,158.75000000000003,2,21
213.20000000000002,79.95,78.85,158.8,3,18
213.20000000000002,106.60000000000001,57.0,163.60000000000002,4,13
213.20000000000002,133.25,39.89999999999999,173.14999999999998,5,10
213.20000000000002,159.9,24.699999999999996,184.6,6,8
213.20000000000002,186.55,13.299999999999999,199.85000000000002,7,5
